"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,0,0,0,0,0,0,0,-0.0995585,-0.0995585,-0.0995585,-0.0995585,-0.0995585,-0.0995585,0,0.233353,0.233353,0.233353,0.233353,0.233353,0.233353,0,0.2537036017,0.2537036017,0.2537036017,0.2537036017,0.2537036017,0.2537036017,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,813
1,0,0,0,0,0,0,0,-0.0997722,-0.0997722,-0.0997722,-0.0997722,-0.0997722,-0.0997722,0,0.233942,0.233942,0.233942,0.233942,0.233942,0.233942,0,0.2543292183,0.2543292183,0.2543292183,0.2543292183,0.2543292183,0.2543292183,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,814
1,0,0,0,0,0,0,0,-0.099986,-0.099986,-0.099986,-0.099986,-0.099986,-0.099986,0,0.234532,0.234532,0.234532,0.234532,0.234532,0.234532,0,0.2549557986,0.2549557986,0.2549557986,0.2549557986,0.2549557986,0.2549557986,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,815
1,0,0,0,0,0,0,0,-0.1002,-0.1002,-0.1002,-0.1002,-0.1002,-0.1002,0,0.235122,0.235122,0.235122,0.235122,0.235122,0.235122,0,0.255582462,0.255582462,0.255582462,0.255582462,0.255582462,0.255582462,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,816
1,0,0,0,0,0,0,0,-0.100414,-0.100414,-0.100414,-0.100414,-0.100414,-0.100414,0,0.235713,0.235713,0.235713,0.235713,0.235713,0.235713,0,0.2562100501,0.2562100501,0.2562100501,0.2562100501,0.2562100501,0.2562100501,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,817
1,0,0,0,0,0,0,0,-0.100628,-0.100628,-0.100628,-0.100628,-0.100628,-0.100628,0,0.236305,0.236305,0.236305,0.236305,0.236305,0.236305,0,0.2568385629,0.2568385629,0.2568385629,0.2568385629,0.2568385629,0.2568385629,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,818
1,0,0,0,0,0,0,0,-0.100843,-0.100843,-0.100843,-0.100843,-0.100843,-0.100843,0,0.236898,0.236898,0.236898,0.236898,0.236898,0.236898,0,0.2574683923,0.2574683923,0.2574683923,0.2574683923,0.2574683923,0.2574683923,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,819
1,0,0,0,0,0,0,0,-0.101058,-0.101058,-0.101058,-0.101058,-0.101058,-0.101058,0,0.237491,0.237491,0.237491,0.237491,0.237491,0.237491,0,0.2580982263,0.2580982263,0.2580982263,0.2580982263,0.2580982263,0.2580982263,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,820
1,0,0,0,0,0,0,0,-0.101274,-0.101274,-0.101274,-0.101274,-0.101274,-0.101274,0,0.238084,0.238084,0.238084,0.238084,0.238084,0.238084,0,0.2587284564,0.2587284564,0.2587284564,0.2587284564,0.2587284564,0.2587284564,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,821
1,0,0,0,0,0,0,0,-0.10149,-0.10149,-0.10149,-0.10149,-0.10149,-0.10149,0,0.238679,0.238679,0.238679,0.238679,0.238679,0.238679,0,0.2593605312,0.2593605312,0.2593605312,0.2593605312,0.2593605312,0.2593605312,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,822
1,0,0,0,0,0,0,0,-0.101706,-0.101706,-0.101706,-0.101706,-0.101706,-0.101706,0,0.239273,0.239273,0.239273,0.239273,0.239273,0.239273,0,0.2599916902,0.2599916902,0.2599916902,0.2599916902,0.2599916902,0.2599916902,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,823
1,0,0,0,0,0,0,0,-0.101923,-0.101923,-0.101923,-0.101923,-0.101923,-0.101923,0,0.239869,0.239869,0.239869,0.239869,0.239869,0.239869,0,0.2606250853,0.2606250853,0.2606250853,0.2606250853,0.2606250853,0.2606250853,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,824
1,0,0,0,0,0,0,0,-0.10214,-0.10214,-0.10214,-0.10214,-0.10214,-0.10214,0,0.240465,0.240465,0.240465,0.240465,0.240465,0.240465,0,0.2612584847,0.2612584847,0.2612584847,0.2612584847,0.2612584847,0.2612584847,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,825
1,0,0,0,0,0,0,0,-0.102357,-0.102357,-0.102357,-0.102357,-0.102357,-0.102357,0,0.241061,0.241061,0.241061,0.241061,0.241061,0.241061,0,0.2618918883,0.2618918883,0.2618918883,0.2618918883,0.2618918883,0.2618918883,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,826
1,0,0,0,0,0,0,0,-0.102574,-0.102574,-0.102574,-0.102574,-0.102574,-0.102574,0,0.241659,0.241659,0.241659,0.241659,0.241659,0.241659,0,0.2625271372,0.2625271372,0.2625271372,0.2625271372,0.2625271372,0.2625271372,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,827
1,0,0,0,0,0,0,0,-0.102792,-0.102792,-0.102792,-0.102792,-0.102792,-0.102792,0,0.242257,0.242257,0.242257,0.242257,0.242257,0.242257,0,0.263162781,0.263162781,0.263162781,0.263162781,0.263162781,0.263162781,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,828
1,0,0,0,0,0,0,0,-0.103009,-0.103009,-0.103009,-0.103009,-0.103009,-0.103009,0,0.242856,0.242856,0.242856,0.242856,0.242856,0.242856,0,0.2637989591,0.2637989591,0.2637989591,0.2637989591,0.2637989591,0.2637989591,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,829
1,0,0,0,0,0,0,0,-0.103226,-0.103226,-0.103226,-0.103226,-0.103226,-0.103226,0,0.243456,0.243456,0.243456,0.243456,0.243456,0.243456,0,0.2644360622,0.2644360622,0.2644360622,0.2644360622,0.2644360622,0.2644360622,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,830
1,0,0,0,0,0,0,0,-0.103443,-0.103443,-0.103443,-0.103443,-0.103443,-0.103443,0,0.244058,0.244058,0.244058,0.244058,0.244058,0.244058,0,0.2650750113,0.2650750113,0.2650750113,0.2650750113,0.2650750113,0.2650750113,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,831
1,0,0,0,0,0,0,0,-0.10366,-0.10366,-0.10366,-0.10366,-0.10366,-0.10366,0,0.24466,0.24466,0.24466,0.24466,0.24466,0.24466,0,0.265713965,0.265713965,0.265713965,0.265713965,0.265713965,0.265713965,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,832
1,0,0,0,0,0,0,0,-0.103877,-0.103877,-0.103877,-0.103877,-0.103877,-0.103877,0,0.245263,0.245263,0.245263,0.245263,0.245263,0.245263,0,0.2663538442,0.2663538442,0.2663538442,0.2663538442,0.2663538442,0.2663538442,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,833
1,0,0,0,0,0,0,0,-0.104093,-0.104093,-0.104093,-0.104093,-0.104093,-0.104093,0,0.245867,0.245867,0.245867,0.245867,0.245867,0.245867,0,0.266994259,0.266994259,0.266994259,0.266994259,0.266994259,0.266994259,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,834
1,0,0,0,0,0,0,0,-0.10431,-0.10431,-0.10431,-0.10431,-0.10431,-0.10431,0,0.246472,0.246472,0.246472,0.246472,0.246472,0.246472,0,0.2676359895,0.2676359895,0.2676359895,0.2676359895,0.2676359895,0.2676359895,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,835
1,0,0,0,0,0,0,0,-0.104526,-0.104526,-0.104526,-0.104526,-0.104526,-0.104526,0,0.247078,0.247078,0.247078,0.247078,0.247078,0.247078,0,0.2682782562,0.2682782562,0.2682782562,0.2682782562,0.2682782562,0.2682782562,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,836
1,0,0,0,0,0,0,0,-0.104743,-0.104743,-0.104743,-0.104743,-0.104743,-0.104743,0,0.247684,0.247684,0.247684,0.247684,0.247684,0.247684,0,0.2689209176,0.2689209176,0.2689209176,0.2689209176,0.2689209176,0.2689209176,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,837
1,0,0,0,0,0,0,0,-0.104959,-0.104959,-0.104959,-0.104959,-0.104959,-0.104959,0,0.248292,0.248292,0.248292,0.248292,0.248292,0.248292,0,0.2695650366,0.2695650366,0.2695650366,0.2695650366,0.2695650366,0.2695650366,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,838
1,0,0,0,0,0,0,0,-0.105176,-0.105176,-0.105176,-0.105176,-0.105176,-0.105176,0,0.2489,0.2489,0.2489,0.2489,0.2489,0.2489,0,0.2702095501,0.2702095501,0.2702095501,0.2702095501,0.2702095501,0.2702095501,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,839
1,0,0,0,0,0,0,0,-0.105393,-0.105393,-0.105393,-0.105393,-0.105393,-0.105393,0,0.249509,0.249509,0.249509,0.249509,0.249509,0.249509,0,0.2708549899,0.2708549899,0.2708549899,0.2708549899,0.2708549899,0.2708549899,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,840
1,0,0,0,0,0,0,0,-0.10561,-0.10561,-0.10561,-0.10561,-0.10561,-0.10561,0,0.250118,0.250118,0.250118,0.250118,0.250118,0.250118,0,0.2715004347,0.2715004347,0.2715004347,0.2715004347,0.2715004347,0.2715004347,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,841
1,0,0,0,0,0,0,0,-0.105828,-0.105828,-0.105828,-0.105828,-0.105828,-0.105828,0,0.250728,0.250728,0.250728,0.250728,0.250728,0.250728,0,0.2721471947,0.2721471947,0.2721471947,0.2721471947,0.2721471947,0.2721471947,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,842
1,0,0,0,0,0,0,0,-0.106046,-0.106046,-0.106046,-0.106046,-0.106046,-0.106046,0,0.251339,0.251339,0.251339,0.251339,0.251339,0.251339,0,0.2727948809,0.2727948809,0.2727948809,0.2727948809,0.2727948809,0.2727948809,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,843
1,0,0,0,0,0,0,0,-0.106265,-0.106265,-0.106265,-0.106265,-0.106265,-0.106265,0,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0,0.2734429606,0.2734429606,0.2734429606,0.2734429606,0.2734429606,0.2734429606,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,844
1,0,0,0,0,0,0,0,-0.106484,-0.106484,-0.106484,-0.106484,-0.106484,-0.106484,0,0.252562,0.252562,0.252562,0.252562,0.252562,0.252562,0,0.2740919665,0.2740919665,0.2740919665,0.2740919665,0.2740919665,0.2740919665,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,845
1,0,0,0,0,0,0,0,-0.106703,-0.106703,-0.106703,-0.106703,-0.106703,-0.106703,0,0.253174,0.253174,0.253174,0.253174,0.253174,0.253174,0,0.2747409771,0.2747409771,0.2747409771,0.2747409771,0.2747409771,0.2747409771,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,846
1,0,0,0,0,0,0,0,-0.106923,-0.106923,-0.106923,-0.106923,-0.106923,-0.106923,0,0.253787,0.253787,0.253787,0.253787,0.253787,0.253787,0,0.2753913021,0.2753913021,0.2753913021,0.2753913021,0.2753913021,0.2753913021,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,847
1,0,0,0,0,0,0,0,-0.107143,-0.107143,-0.107143,-0.107143,-0.107143,-0.107143,0,0.254401,0.254401,0.254401,0.254401,0.254401,0.254401,0,0.2760425533,0.2760425533,0.2760425533,0.2760425533,0.2760425533,0.2760425533,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,848
1,0,0,0,0,0,0,0,-0.107362,-0.107362,-0.107362,-0.107362,-0.107362,-0.107362,0,0.255016,0.255016,0.255016,0.255016,0.255016,0.255016,0,0.2766943427,0.2766943427,0.2766943427,0.2766943427,0.2766943427,0.2766943427,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,849
1,0,0,0,0,0,0,0,-0.107582,-0.107582,-0.107582,-0.107582,-0.107582,-0.107582,0,0.255631,0.255631,0.255631,0.255631,0.255631,0.255631,0,0.2773465249,0.2773465249,0.2773465249,0.2773465249,0.2773465249,0.2773465249,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,850
1,0,0,0,0,0,0,0,-0.107802,-0.107802,-0.107802,-0.107802,-0.107802,-0.107802,0,0.256247,0.256247,0.256247,0.256247,0.256247,0.256247,0,0.2779996335,0.2779996335,0.2779996335,0.2779996335,0.2779996335,0.2779996335,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,851
1,0,0,0,0,0,0,0,-0.108022,-0.108022,-0.108022,-0.108022,-0.108022,-0.108022,0,0.256864,0.256864,0.256864,0.256864,0.256864,0.256864,0,0.2786536685,0.2786536685,0.2786536685,0.2786536685,0.2786536685,0.2786536685,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,852
1,0,0,0,0,0,0,0,-0.108242,-0.108242,-0.108242,-0.108242,-0.108242,-0.108242,0,0.257482,0.257482,0.257482,0.257482,0.257482,0.257482,0,0.2793086302,0.2793086302,0.2793086302,0.2793086302,0.2793086302,0.2793086302,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,853
1,0,0,0,0,0,0,0,-0.108461,-0.108461,-0.108461,-0.108461,-0.108461,-0.108461,0,0.258101,0.258101,0.258101,0.258101,0.258101,0.258101,0,0.2799641311,0.2799641311,0.2799641311,0.2799641311,0.2799641311,0.2799641311,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,854
1,0,0,0,0,0,0,0,-0.108681,-0.108681,-0.108681,-0.108681,-0.108681,-0.108681,0,0.258721,0.258721,0.258721,0.258721,0.258721,0.258721,0,0.2806209465,0.2806209465,0.2806209465,0.2806209465,0.2806209465,0.2806209465,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,855
1,0,0,0,0,0,0,0,-0.1089,-0.1089,-0.1089,-0.1089,-0.1089,-0.1089,0,0.259342,0.259342,0.259342,0.259342,0.259342,0.259342,0,0.2812783016,0.2812783016,0.2812783016,0.2812783016,0.2812783016,0.2812783016,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,856
1,0,0,0,0,0,0,0,-0.109119,-0.109119,-0.109119,-0.109119,-0.109119,-0.109119,0,0.259964,0.259964,0.259964,0.259964,0.259964,0.259964,0,0.2819365841,0.2819365841,0.2819365841,0.2819365841,0.2819365841,0.2819365841,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,857
1,0,0,0,0,0,0,0,-0.109338,-0.109338,-0.109338,-0.109338,-0.109338,-0.109338,0,0.260587,0.260587,0.260587,0.260587,0.260587,0.260587,0,0.282595794,0.282595794,0.282595794,0.282595794,0.282595794,0.282595794,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,858
1,0,0,0,0,0,0,0,-0.109557,-0.109557,-0.109557,-0.109557,-0.109557,-0.109557,0,0.261211,0.261211,0.261211,0.261211,0.261211,0.261211,0,0.2832559316,0.2832559316,0.2832559316,0.2832559316,0.2832559316,0.2832559316,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,859
1,0,0,0,0,0,0,0,-0.109776,-0.109776,-0.109776,-0.109776,-0.109776,-0.109776,0,0.261836,0.261836,0.261836,0.261836,0.261836,0.261836,0,0.2839169968,0.2839169968,0.2839169968,0.2839169968,0.2839169968,0.2839169968,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,860
1,0,0,0,0,0,0,0,-0.109995,-0.109995,-0.109995,-0.109995,-0.109995,-0.109995,0,0.262461,0.262461,0.262461,0.262461,0.262461,0.262461,0,0.2845780676,0.2845780676,0.2845780676,0.2845780676,0.2845780676,0.2845780676,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,861
1,0,0,0,0,0,0,0,-0.110214,-0.110214,-0.110214,-0.110214,-0.110214,-0.110214,0,0.263087,0.263087,0.263087,0.263087,0.263087,0.263087,0,0.2852400662,0.2852400662,0.2852400662,0.2852400662,0.2852400662,0.2852400662,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,862
1,0,0,0,0,0,0,0,-0.110434,-0.110434,-0.110434,-0.110434,-0.110434,-0.110434,0,0.263713,0.263713,0.263713,0.263713,0.263713,0.263713,0,0.2859024567,0.2859024567,0.2859024567,0.2859024567,0.2859024567,0.2859024567,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,863
1,0,0,0,0,0,0,0,-0.110655,-0.110655,-0.110655,-0.110655,-0.110655,-0.110655,0,0.26434,0.26434,0.26434,0.26434,0.26434,0.26434,0,0.286566161,0.286566161,0.286566161,0.286566161,0.286566161,0.286566161,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,864
1,0,0,0,0,0,0,0,-0.110875,-0.110875,-0.110875,-0.110875,-0.110875,-0.110875,0,0.264968,0.264968,0.264968,0.264968,0.264968,0.264968,0,0.2872304069,0.2872304069,0.2872304069,0.2872304069,0.2872304069,0.2872304069,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,865
1,0,0,0,0,0,0,0,-0.111096,-0.111096,-0.111096,-0.111096,-0.111096,-0.111096,0,0.265596,0.265596,0.265596,0.265596,0.265596,0.265596,0,0.2878950441,0.2878950441,0.2878950441,0.2878950441,0.2878950441,0.2878950441,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,866
1,0,0,0,0,0,0,0,-0.111318,-0.111318,-0.111318,-0.111318,-0.111318,-0.111318,0,0.266225,0.266225,0.266225,0.266225,0.266225,0.266225,0,0.2885609949,0.2885609949,0.2885609949,0.2885609949,0.2885609949,0.2885609949,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,867
1,0,0,0,0,0,0,0,-0.111539,-0.111539,-0.111539,-0.111539,-0.111539,-0.111539,0,0.266854,0.266854,0.266854,0.266854,0.266854,0.266854,0,0.2892265649,0.2892265649,0.2892265649,0.2892265649,0.2892265649,0.2892265649,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,868
1,0,0,0,0,0,0,0,-0.111761,-0.111761,-0.111761,-0.111761,-0.111761,-0.111761,0,0.267484,0.267484,0.267484,0.267484,0.267484,0.267484,0,0.2898934483,0.2898934483,0.2898934483,0.2898934483,0.2898934483,0.2898934483,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,869
1,0,0,0,0,0,0,0,-0.111984,-0.111984,-0.111984,-0.111984,-0.111984,-0.111984,0,0.268115,0.268115,0.268115,0.268115,0.268115,0.268115,0,0.2905616449,0.2905616449,0.2905616449,0.2905616449,0.2905616449,0.2905616449,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,870
1,0,0,0,0,0,0,0,-0.112206,-0.112206,-0.112206,-0.112206,-0.112206,-0.112206,0,0.268746,0.268746,0.268746,0.268746,0.268746,0.268746,0,0.291229461,0.291229461,0.291229461,0.291229461,0.291229461,0.291229461,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,871
1,0,0,0,0,0,0,0,-0.112428,-0.112428,-0.112428,-0.112428,-0.112428,-0.112428,0,0.269379,0.269379,0.269379,0.269379,0.269379,0.269379,0,0.2918991278,0.2918991278,0.2918991278,0.2918991278,0.2918991278,0.2918991278,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,872
1,0,0,0,0,0,0,0,-0.112651,-0.112651,-0.112651,-0.112651,-0.112651,-0.112651,0,0.270012,0.270012,0.270012,0.270012,0.270012,0.270012,0,0.2925691849,0.2925691849,0.2925691849,0.2925691849,0.2925691849,0.2925691849,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,873
1,0,0,0,0,0,0,0,-0.112873,-0.112873,-0.112873,-0.112873,-0.112873,-0.112873,0,0.270646,0.270646,0.270646,0.270646,0.270646,0.270646,0,0.2932397849,0.2932397849,0.2932397849,0.2932397849,0.2932397849,0.2932397849,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,874
1,0,0,0,0,0,0,0,-0.113095,-0.113095,-0.113095,-0.113095,-0.113095,-0.113095,0,0.271281,0.271281,0.271281,0.271281,0.271281,0.271281,0,0.2939113131,0.2939113131,0.2939113131,0.2939113131,0.2939113131,0.2939113131,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,875
1,0,0,0,0,0,0,0,-0.113317,-0.113317,-0.113317,-0.113317,-0.113317,-0.113317,0,0.271917,0.271917,0.271917,0.271917,0.271917,0.271917,0,0.2945837697,0.2945837697,0.2945837697,0.2945837697,0.2945837697,0.2945837697,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,876
1,0,0,0,0,0,0,0,-0.113538,-0.113538,-0.113538,-0.113538,-0.113538,-0.113538,0,0.272555,0.272555,0.272555,0.272555,0.272555,0.272555,0,0.2952576933,0.2952576933,0.2952576933,0.2952576933,0.2952576933,0.2952576933,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,877
1,0,0,0,0,0,0,0,-0.11376,-0.11376,-0.11376,-0.11376,-0.11376,-0.11376,0,0.273193,0.273193,0.273193,0.273193,0.273193,0.273193,0,0.2959320071,0.2959320071,0.2959320071,0.2959320071,0.2959320071,0.2959320071,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,878
1,0,0,0,0,0,0,0,-0.113981,-0.113981,-0.113981,-0.113981,-0.113981,-0.113981,0,0.273832,0.273832,0.273832,0.273832,0.273832,0.273832,0,0.2966068654,0.2966068654,0.2966068654,0.2966068654,0.2966068654,0.2966068654,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,879
1,0,0,0,0,0,0,0,-0.114203,-0.114203,-0.114203,-0.114203,-0.114203,-0.114203,0,0.274471,0.274471,0.274471,0.274471,0.274471,0.274471,0,0.2972821136,0.2972821136,0.2972821136,0.2972821136,0.2972821136,0.2972821136,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,880
1,0,0,0,0,0,0,0,-0.114424,-0.114424,-0.114424,-0.114424,-0.114424,-0.114424,0,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112,0,0.2979588299,0.2979588299,0.2979588299,0.2979588299,0.2979588299,0.2979588299,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,881
1,0,0,0,0,0,0,0,-0.114645,-0.114645,-0.114645,-0.114645,-0.114645,-0.114645,0,0.275754,0.275754,0.275754,0.275754,0.275754,0.275754,0,0.2986364756,0.2986364756,0.2986364756,0.2986364756,0.2986364756,0.2986364756,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,882
1,0,0,0,0,0,0,0,-0.114867,-0.114867,-0.114867,-0.114867,-0.114867,-0.114867,0,0.276396,0.276396,0.276396,0.276396,0.276396,0.276396,0,0.299314511,0.299314511,0.299314511,0.299314511,0.299314511,0.299314511,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,883
